Муниципалитет,Этап олимпиады,Год проведения,Количество участников,Количество призёров,Процент призёров,Средний балл по этапу
Лениногорск,Школьный,2015,195,93,ошибка,81.52
Арск,Региональный,2019,,0,,95.96
Елабуга,Заключительный,2022.0,22,4,ошибка,67.99
Мамадыш,Заключительный,2018,63,17,26.98,83.29
Казань,Школьный,2019,50,17,34.0,64.31
Елабуга,Заключительный,2015,128,39,30.47,46.66
Набережные Челны,Муниципальный,2020,10,4,40.0,71.95
Менделеевск,Региональный,2021,,0,,76.13
Тетюши,Муниципальный,2021,111,49,44.14,83.46
Набережные Челны,Заключительный,2022,86,19,22.09,97.28
Лениногорск,Заключительный,2023,103,46,44.66,45.82
Арск,Муниципальный,2018,41,7,17.07,96.93
Арск,Заключительный,2018,66,12,18.18,97.5
Азнакаево,Региональный,2022,ошибка,0,,95.61
Казань,Региональный,2024,172,15,ошибка,43.94
Менделеевск,Заключительный,2023,26,5,ошибка,
Набережные Челны,Региональный,2017,ошибка,0,,48.66
Казань,Региональный,2017,166,15,9.04,90.93
Альметьевск,Заключительный,2018,112,48,ошибка,48.13
Агрыз,Муниципальный,2015,110,,ошибка,52.14
Агрыз,Школьный,2024,98,38,ошибка,64.3
Елабуга,Школьный,2016.0,62,6,9.68,61.85
Бавлы,Заключительный,2022,175,86,ошибка,48.21
Бугульма,Заключительный,2020,176,69,ошибка,90.11
Мамадыш,Заключительный,2019,133,3,ошибка,80.65
Тетюши,Заключительный,2015,194,84,ошибка,87.98
Буинск,Школьный,2019,26,13,50.0,55.56
Буинск,Муниципальный,2016,118,28,ошибка,48.97
Елабуга,Региональный,2016,36,0,,98.39
Зеленодольск,Региональный,2017,199,66,33.17,43.81
Бугульма,Школьный,2017,122,33,27.05,52.67
Мамадыш,Муниципальный,2023,167,34,20.36,93.85
Бавлы,Заключительный,2024,166,81,48.8,64.22
Елабуга,Региональный,2020,70,4,ошибка,87.84
Менделеевск,Муниципальный,2019,68,0,,64.17
Балтаси,Заключительный,2023,24,12,50.0,50.23
Тетюши,Школьный,2018,64,20,31.25,90.96
Зеленодольск,Школьный,2024,,0,,92.18
Казань,Заключительный,2018,174,24,13.79,ошибка
Кукмор,Заключительный,2024,60,10,16.67,71.78
Мамадыш,Школьный,2015,,0,,
Азнакаево,Заключительный,2022,120,ошибка,ошибка,50.49
Азнакаево,Муниципальный,2015,27,10,37.04,93.98
Зеленодольск,Муниципальный,2024,110,1,0.91,80.36
Альметьевск,Заключительный,2020.0,21,4,19.05,45.32
Тетюши,Заключительный,2020,97,13,13.4,49.02
Бавлы,Школьный,2021,164,37,22.56,99.7
Мамадыш,Муниципальный,2020,49,8,16.33,51.82
Менделеевск,Заключительный,2020,172,,ошибка,74.44
Бавлы,Региональный,2021,72,17,23.61,62.91
Менделеевск,Региональный,2018,144,,,48.69
Азнакаево,Региональный,2019,72,16,22.22,74.65
Лениногорск,Школьный,2017,187,84,ошибка,52.7
Зеленодольск,Заключительный,2022,193,9,4.66,70.96
Елабуга,Муниципальный,2024,195,24,12.31,53.13
Агрыз,Муниципальный,2020,44,7,15.91,45.36
Чистополь,Муниципальный,2024,ошибка,0,,49.62
Заинск,Муниципальный,2023,139,14,10.07,99.08
Чистополь,Муниципальный,2024,198,84,ошибка,82.09
Арск,Школьный,2024,55,7,12.73,74.13
Тетюши,Муниципальный,2021,81,6,7.41,-1
Балтаси,Муниципальный,2018,20,7,35.0,
Заинск,Муниципальный,2019,24,4,16.67,89.08
Бавлы,Региональный,2023,194,36,18.56,50.99
Мамадыш,Муниципальный,2021,,0,ошибка,
Лениногорск,Школьный,2021,186,11,5.91,96.52
Мамадыш,Заключительный,2022,146,30,20.55,75.88
Набережные Челны,Региональный,2018,ошибка,0,,46.84
Заинск,Муниципальный,2021,177,9,5.08,92.02
Тетюши,Школьный,2018,42,,,ошибка
Азнакаево,Школьный,2018,31,,ошибка,76.51
Чистополь,Региональный,2024,34,1,2.94,40.65
Альметьевск,Школьный,2020,122,44,36.07,74.37
Лениногорск,Муниципальный,2018,ошибка,0,ошибка,51.91
Буинск,Заключительный,2020,166,27,16.27,99.66
Кукмор,Муниципальный,2019.0,70,20,28.57,42.81
Балтаси,Школьный,2016,83,41,49.4,46.36
Елабуга,Муниципальный,2017,197,91,46.19,43.65
Чистополь,Региональный,2017,59,14,23.73,65.83
Лениногорск,Заключительный,2015,,0,ошибка,90.67
Тетюши,Школьный,2023,35,11,31.43,42.63
Набережные Челны,Школьный,2017,31,3,9.68,62.65
Тетюши,Муниципальный,2020,39,19,48.72,ошибка
Чистополь,Школьный,2019,171,71,ошибка,43.93
Агрыз,Региональный,2023,10,3,30.0,43.17
Агрыз,Муниципальный,2022,70,19,ошибка,45.19
Менделеевск,Школьный,2015,122,30,24.59,57.33
Азнакаево,Региональный,2019,178,19,ошибка,89.63
Лениногорск,Школьный,2021,,0,,60.61
Азнакаево,Муниципальный,2024,55,24,43.64,44.1
Лениногорск,Региональный,2020,69,28,40.58,67.04
Бугульма,Муниципальный,2019,30,15,ошибка,43.31
Буинск,Региональный,2016,153,54,35.29,94.85
Апастово,Муниципальный,2018,128,48,37.5,67.79
Зеленодольск,Муниципальный,2021,191,,,
Заинск,Муниципальный,2020,150,49,32.67,41.55
Менделеевск,Школьный,2016,129,37,28.68,83.23
Агрыз,Заключительный,2020,98,16,16.33,
Менделеевск,Школьный,2020,146,0,,-1
Арск,Заключительный,2016,168,24,14.29,ошибка
Агрыз,Школьный,2020,150,60,40.0,73.25
Азнакаево,Муниципальный,2023,ошибка,0,,66.49
Менделеевск,Школьный,2024,62,24,38.71,56.88
Балтаси,Муниципальный,2018,16,0,,68.2
Апастово,Муниципальный,2017,79,9,11.39,
Арск,Заключительный,2020,103,44,42.72,97.29
Альметьевск,Школьный,2016,,0,ошибка,-1
Бавлы,Муниципальный,2018,ошибка,0,,40.96
Балтаси,Школьный,2017,195,13,6.67,82.09
Балтаси,Муниципальный,2015,190,30,15.79,72.67
Апастово,Заключительный,2022,113,55,48.67,74.14
Зеленодольск,Заключительный,2020,44,3,6.82,43.74
Менделеевск,Школьный,2017.0,125,23,18.4,ошибка
Мамадыш,Школьный,2015,146,6,4.11,
Лениногорск,Муниципальный,2023,60,16,26.67,45.33
Альметьевск,Муниципальный,2019,190,,ошибка,78.08
Бавлы,Школьный,2016,130,45,34.62,99.95
Альметьевск,Заключительный,2020,12,3,25.0,90.85
Бугульма,Заключительный,2018.0,68,10,14.71,40.08
Менделеевск,Школьный,2022,,0,,92.9
Чистополь,Школьный,2018,37,9,24.32,42.14
Казань,Школьный,2018,76,ошибка,,99.0
Казань,Муниципальный,2017,195,,ошибка,89.21
Азнакаево,Школьный,2015,100,45,ошибка,83.94
Заинск,Муниципальный,2022,111,28,25.23,91.57
Елабуга,Муниципальный,2017.0,34,ошибка,,82.12
Мамадыш,Школьный,2023,192,,,40.04
Казань,Муниципальный,2021,125,29,23.2,58.25
Апастово,Заключительный,2020,65,22,33.85,40.1
Азнакаево,Заключительный,2018,44,8,18.18,
Альметьевск,Школьный,2021,178,37,20.79,47.45
Апастово,Заключительный,2017,89,29,ошибка,68.2
Кукмор,Школьный,2024,23,5,21.74,52.13
Казань,Региональный,2015,ошибка,0,,45.4
Балтаси,Региональный,2021,196,66,33.67,41.3
Лениногорск,Школьный,2018,132,66,50.0,81.72
Заинск,Заключительный,2024.0,111,0,,-1
Кукмор,Заключительный,2021,71,13,18.31,55.49
Буинск,Муниципальный,2015,162,32,19.75,88.07
Зеленодольск,Заключительный,2024.0,184,70,38.04,79.26
Агрыз,Заключительный,2018,34,5,14.71,92.01
Чистополь,Заключительный,2024,12,,,46.27
Заинск,Заключительный,2023,,0,,95.52
Набережные Челны,Муниципальный,2022,32,6,18.75,81.24
Чистополь,Муниципальный,2017,131,25,19.08,41.06
Набережные Челны,Региональный,2020,19,8,ошибка,61.33
Менделеевск,Заключительный,2017,42,21,ошибка,56.57
Арск,Школьный,2015,147,0,,51.95
Набережные Челны,Заключительный,2018.0,136,7,5.15,97.43
Балтаси,Школьный,2020,20,1,ошибка,93.8
Зеленодольск,Региональный,2023,179,49,27.37,45.17
Елабуга,Региональный,2023.0,173,43,24.86,44.35
Елабуга,Школьный,2023,70,25,35.71,96.13
Зеленодольск,Региональный,2018,10,2,20.0,77.74
Буинск,Школьный,2020,74,ошибка,,65.35
Бавлы,Школьный,2016,142,40,ошибка,73.32
Мамадыш,Региональный,2022,,0,ошибка,78.58
Азнакаево,Муниципальный,2018,185,55,29.73,
Менделеевск,Региональный,2022,80,,,55.76
Арск,Региональный,2016,,0,,75.23
Чистополь,Заключительный,2024,44,4,9.09,44.44
Балтаси,Муниципальный,2016,86,7,8.14,90.74
Буинск,Заключительный,2016,99,37,37.37,60.4
Буинск,Региональный,2021,200,,ошибка,58.45
Мамадыш,Муниципальный,2016,152,13,8.55,61.57
Арск,Муниципальный,2018,12,2,ошибка,60.05
Набережные Челны,Заключительный,2020,159,45,28.3,83.86
Азнакаево,Муниципальный,2022.0,ошибка,0,,45.35
Кукмор,Заключительный,2017,158,52,32.91,80.72
Лениногорск,Школьный,2020,115,56,48.7,85.41
Азнакаево,Муниципальный,2015,87,17,19.54,66.34
Мамадыш,Региональный,2019,35,8,22.86,71.38
Тетюши,Региональный,2024,,0,,ошибка
Азнакаево,Муниципальный,2015.0,126,38,30.16,84.15
Зеленодольск,Муниципальный,2023,13,0,,98.95
Заинск,Муниципальный,2018,38,11,28.95,56.28
Мамадыш,Региональный,2021,172,77,44.77,43.15
Бугульма,Муниципальный,2020,54,25,ошибка,82.35
Азнакаево,Школьный,2022,191,34,17.8,ошибка
Бавлы,Заключительный,2015,,0,,76.87
Набережные Челны,Заключительный,2018,138,9,6.52,74.27
Кукмор,Школьный,2023,153,43,28.1,46.13
Тетюши,Муниципальный,2020,,0,,93.04
Апастово,Региональный,2023,145,15,10.34,72.75
Агрыз,Региональный,2020,173,83,47.98,78.51
Набережные Челны,Заключительный,2024,186,35,ошибка,
Бавлы,Школьный,2018,147,73,49.66,53.74
Мамадыш,Заключительный,2018,62,1,1.61,
Зеленодольск,Муниципальный,2016,10,0,ошибка,71.82
Бугульма,Заключительный,2016,149,49,32.89,88.7
Буинск,Муниципальный,2018,139,30,21.58,62.52
Лениногорск,Муниципальный,2020,160,20,ошибка,43.68
Кукмор,Региональный,2016,167,61,36.53,61.83
Лениногорск,Региональный,2015.0,112,41,36.61,ошибка
Чистополь,Муниципальный,2017,125,16,12.8,48.62
Буинск,Муниципальный,2022,180,81,45.0,75.73
Бавлы,Региональный,2017,195,5,2.56,
Буинск,Школьный,2021,118,3,ошибка,59.86
Лениногорск,Школьный,2017,123,25,20.33,77.86
Кукмор,Заключительный,2020,58,2,3.45,77.15
Бугульма,Муниципальный,2024,174,82,47.13,46.98
Кукмор,Региональный,2015,193,79,40.93,73.29
Бугульма,Заключительный,2017,107,27,ошибка,52.54
Кукмор,Школьный,2020,146,71,48.63,61.6
Буинск,Школьный,2021,ошибка,0,ошибка,89.95
Казань,Заключительный,2016,183,24,13.11,95.1
Мамадыш,Школьный,2016.0,34,3,8.82,51.59
Чистополь,Региональный,2021,27,10,37.04,82.83
Лениногорск,Муниципальный,2020,84,19,22.62,54.23
Казань,Муниципальный,2022,144,43,29.86,ошибка
Зеленодольск,Школьный,2024,144,3,2.08,59.56
Агрыз,Заключительный,2016,,ошибка,,78.06
Чистополь,Муниципальный,2023,48,9,18.75,
Альметьевск,Заключительный,2020,,0,ошибка,59.66
Бавлы,Муниципальный,2020,112,32,28.57,61.49
Казань,Заключительный,2023,92,29,31.52,67.51
Зеленодольск,Региональный,2017.0,142,55,38.73,-1
Казань,Муниципальный,2023,10,0,,47.79
Менделеевск,Заключительный,2023,,0,,83.78
Менделеевск,Школьный,2015,10,5,50.0,83.93
Буинск,Региональный,2019,32,8,ошибка,95.1
Балтаси,Школьный,2019,138,,,89.74
Зеленодольск,Региональный,2022.0,46,18,39.13,72.9
Заинск,Муниципальный,2024,188,0,,58.34
Набережные Челны,Заключительный,2016,32,ошибка,,55.69
Кукмор,Заключительный,2024,115,53,ошибка,53.96
Мамадыш,Школьный,2024,,0,,46.62
Бавлы,Заключительный,2018,95,13,13.68,80.51
Арск,Региональный,2021,102,44,43.14,
Казань,Школьный,2023,185,4,2.16,71.56
Арск,Региональный,2021,50,0,,56.81
Альметьевск,Школьный,2018,82,29,35.37,94.62
Кукмор,Заключительный,2015,74,9,12.16,77.14
Апастово,Заключительный,2020,28,11,39.29,40.51
Набережные Челны,Региональный,2023,85,,,98.28
Буинск,Школьный,2024,183,45,ошибка,68.88
Буинск,Школьный,2024,11,1,9.09,96.69
Набережные Челны,Региональный,2016,84,,,57.27
Бугульма,Региональный,2024,65,23,ошибка,86.93
Лениногорск,Региональный,2020,,0,,50.33
Набережные Челны,Региональный,2020,87,6,6.9,44.28
Буинск,Заключительный,2015,,0,,63.26
Кукмор,Муниципальный,2022,71,22,30.99,97.43
Балтаси,Заключительный,2022,128,55,42.97,85.76
Апастово,Заключительный,2017,104,51,49.04,51.95
Казань,Заключительный,2015,,0,,59.49
Апастово,Заключительный,2023,190,62,ошибка,62.96
Лениногорск,Заключительный,2021,158,68,43.04,56.52
Елабуга,Муниципальный,2023,52,10,19.23,92.41
Агрыз,Заключительный,2018,26,10,ошибка,74.01
Альметьевск,Школьный,2017,73,,,92.94
Набережные Челны,Муниципальный,2023.0,120,4,3.33,58.87
Тетюши,Региональный,2015,134,15,ошибка,57.14
Тетюши,Муниципальный,2024,94,24,ошибка,88.41
Зеленодольск,Региональный,2019,82,24,29.27,42.95
Елабуга,Региональный,2023.0,103,3,2.91,53.38
Казань,Заключительный,2019,47,8,17.02,
Арск,Заключительный,2015,84,9,10.71,88.47
Балтаси,Школьный,2024,97,,ошибка,45.17
Зеленодольск,Региональный,2023,80,2,2.5,87.38
Буинск,Муниципальный,2019.0,54,7,ошибка,69.32
Тетюши,Заключительный,2019,58,10,17.24,86.38
Агрыз,Школьный,2015,65,19,29.23,51.28
Агрыз,Заключительный,2019,21,1,4.76,64.34
Буинск,Региональный,2022,52,,ошибка,96.12
Мамадыш,Заключительный,2019,,0,ошибка,95.86
Апастово,Школьный,2022,68,28,41.18,88.46
Арск,Заключительный,2021,46,18,39.13,58.64
Казань,Заключительный,2020,77,0,,86.35
Балтаси,Школьный,2021,93,25,26.88,52.69
Зеленодольск,Заключительный,2024,,0,,64.52
Бавлы,Региональный,2020,26,0,ошибка,71.31
Арск,Школьный,2023,119,37,31.09,97.45
Балтаси,Региональный,2015,,,ошибка,69.27
Лениногорск,Региональный,2020,168,7,4.17,98.23
Агрыз,Заключительный,2022,,0,,95.19
Менделеевск,Заключительный,2018,36,2,5.56,53.14
Елабуга,Региональный,2016,66,28,42.42,62.35
Зеленодольск,Региональный,2015,96,20,ошибка,79.5
Арск,Заключительный,2020.0,108,9,8.33,89.2
Казань,Региональный,2018,117,45,38.46,46.71
Казань,Региональный,2015,82,29,35.37,95.27
Заинск,Региональный,2016,20,7,35.0,
Заинск,Школьный,2020,135,15,11.11,-1
Бавлы,Заключительный,2023,187,88,47.06,84.46
Арск,Заключительный,2017,54,18,33.33,55.74
Зеленодольск,Школьный,2016,143,30,20.98,76.66
Азнакаево,Региональный,2022,31,11,35.48,-1
Мамадыш,Региональный,2020,126,40,ошибка,
Альметьевск,Школьный,2015,,0,,57.75
Менделеевск,Муниципальный,2020,,0,,86.36
Заинск,Муниципальный,2017,100,31,31.0,84.98
Агрыз,Заключительный,2023,121,43,35.54,82.08
Елабуга,Заключительный,2016,152,47,30.92,75.0
Зеленодольск,Заключительный,2022,167,5,2.99,93.98
Апастово,Школьный,2015,17,5,29.41,62.57
Бавлы,Региональный,2019,153,17,11.11,-1
Зеленодольск,Школьный,2017,192,42,ошибка,
Тетюши,Муниципальный,2022,177,45,25.42,64.34
Мамадыш,Региональный,2016,165,9,5.45,45.26
Агрыз,Муниципальный,2024,149,8,5.37,84.93
Бавлы,Региональный,2018,45,4,ошибка,46.16
Азнакаево,Заключительный,2018,141,29,20.57,ошибка
Зеленодольск,Муниципальный,2017,164,4,2.44,91.4
Заинск,Региональный,2022,139,4,ошибка,
Бавлы,Региональный,2015,54,6,11.11,
Лениногорск,Муниципальный,2024,63,21,33.33,40.08
Зеленодольск,Муниципальный,2015,103,14,13.59,95.84
Чистополь,Школьный,2024,161,34,ошибка,52.38
Тетюши,Заключительный,2018,101,5,4.95,98.66
Кукмор,Региональный,2022,132,29,21.97,56.21
Заинск,Региональный,2024,147,ошибка,ошибка,90.88
Бугульма,Заключительный,2015,171,35,20.47,51.19
Балтаси,Школьный,2022,111,,,43.11
Буинск,Заключительный,2020,173,54,31.21,98.55
Буинск,Региональный,2020,37,7,18.92,42.33
Чистополь,Муниципальный,2016,158,55,34.81,94.0
Набережные Челны,Заключительный,2020,25,1,4.0,-1
Елабуга,Заключительный,2021,ошибка,,ошибка,76.94
Заинск,Региональный,2020,112,48,42.86,80.94
Арск,Школьный,2020,55,18,32.73,67.63
Чистополь,Школьный,2018,195,14,7.18,70.25
Лениногорск,Региональный,2019,71,16,22.54,49.61
Арск,Школьный,2019,104,26,25.0,64.5
Бавлы,Заключительный,2024,140,63,ошибка,85.36
Лениногорск,Заключительный,2022,178,79,44.38,45.97
Арск,Региональный,2022,65,23,35.38,64.07
Елабуга,Региональный,2019.0,61,3,4.92,44.3
Елабуга,Школьный,2015,159,22,13.84,76.52
Зеленодольск,Региональный,2019,128,49,ошибка,75.43
Балтаси,Муниципальный,2020,73,29,39.73,80.73
Лениногорск,Заключительный,2024,153,,,54.46
Альметьевск,Муниципальный,2023.0,89,29,32.58,-1
Азнакаево,Муниципальный,2024,29,10,34.48,80.51
Казань,Школьный,2022,184,53,28.8,97.18
Елабуга,Региональный,2024,131,34,25.95,54.68
Балтаси,Заключительный,2024,49,22,44.9,49.34
Альметьевск,Муниципальный,2019,124,20,16.13,78.47
Зеленодольск,Региональный,2020,105,43,ошибка,86.64
Альметьевск,Школьный,2019,,0,,89.17
Арск,Региональный,2022,194,46,ошибка,59.17
Бугульма,Заключительный,2018,42,12,28.57,44.91
Апастово,Заключительный,2021,27,,,97.54
Балтаси,Муниципальный,2016,160,40,25.0,83.58
Агрыз,Муниципальный,2018,191,23,12.04,44.2
Мамадыш,Региональный,2018,56,27,48.21,92.8
Чистополь,Муниципальный,2020,180,,,44.04
Бугульма,Муниципальный,2019,73,31,ошибка,55.34
Буинск,Школьный,2022,,0,,47.46
Казань,Региональный,2017,,0,ошибка,-1
Елабуга,Заключительный,2015.0,137,39,28.47,66.18
Азнакаево,Муниципальный,2020,39,9,23.08,71.78
Чистополь,Школьный,2024,,0,,70.69
Менделеевск,Муниципальный,2015,33,16,48.48,41.09
Альметьевск,Заключительный,2017,169,75,44.38,83.71
Балтаси,Муниципальный,2017,171,30,17.54,63.21
Арск,Муниципальный,2017,,0,,60.04
Агрыз,Муниципальный,2019,125,37,29.6,51.1
Буинск,Региональный,2016,84,28,33.33,66.01
Набережные Челны,Заключительный,2017,165,21,12.73,70.18
Бугульма,Школьный,2023,17,,ошибка,45.6
Агрыз,Муниципальный,2021,15,,,50.73
Лениногорск,Муниципальный,2017,147,2,1.36,43.05
Балтаси,Школьный,2019,193,34,17.62,62.93
Альметьевск,Заключительный,2016,150,59,39.33,
Заинск,Муниципальный,2024,141,32,22.7,58.79
Зеленодольск,Заключительный,2018,,0,,65.62
Мамадыш,Школьный,2022,128,62,48.44,73.6
Буинск,Школьный,2020,71,11,15.49,43.36
Набережные Челны,Школьный,2016,162,50,30.86,88.21
Бавлы,Муниципальный,2015,102,7,6.86,
Елабуга,Школьный,2015.0,,0,,90.3
Мамадыш,Региональный,2017,191,85,44.5,50.13
Менделеевск,Муниципальный,2022,10,5,50.0,
Менделеевск,Заключительный,2017,174,30,17.24,79.89
Арск,Заключительный,2023,78,29,ошибка,70.02
Бавлы,Школьный,2023,166,21,12.65,53.36
Альметьевск,Региональный,2020,181,14,7.73,65.18
Кукмор,Региональный,2017,91,34,37.36,46.25
Буинск,Заключительный,2017,ошибка,0,,91.9
Заинск,Муниципальный,2021,91,33,ошибка,99.92
Заинск,Муниципальный,2024,98,9,ошибка,72.14
Елабуга,Заключительный,2016,21,0,ошибка,56.67
Набережные Челны,Муниципальный,2015,,0,,66.34
Елабуга,Школьный,2023,26,8,30.77,40.05
Бавлы,Школьный,2024,156,60,ошибка,86.65
Бавлы,Школьный,2019,139,46,33.09,75.03
Заинск,Муниципальный,2020,141,50,35.46,52.05
Елабуга,Заключительный,2017,176,,,68.37
Апастово,Заключительный,2023,80,18,ошибка,79.39
Заинск,Школьный,2020,27,12,44.44,42.35
Набережные Челны,Региональный,2024,72,32,44.44,86.04
Азнакаево,Заключительный,2022,181,49,27.07,53.91
Агрыз,Школьный,2020,109,11,10.09,63.46
Альметьевск,Муниципальный,2016,129,52,40.31,96.03
Набережные Челны,Региональный,2024,18,ошибка,,97.81
Агрыз,Муниципальный,2024,10,2,20.0,55.05
Мамадыш,Муниципальный,2020,72,1,1.39,55.89
Балтаси,Заключительный,2015,176,78,44.32,97.13
Набережные Челны,Заключительный,2020,46,20,43.48,57.27
Бавлы,Муниципальный,2024,,0,,55.1
Балтаси,Региональный,2019,15,7,ошибка,45.81
Апастово,Школьный,2024,115,39,33.91,56.97
Набережные Челны,Заключительный,2021,97,36,37.11,89.99
Тетюши,Школьный,2016,64,21,32.81,93.43
Тетюши,Школьный,2023,178,66,37.08,72.14
Арск,Заключительный,2016,131,26,19.85,69.23
Альметьевск,Региональный,2017,197,26,13.2,48.06
Елабуга,Заключительный,2015.0,148,59,39.86,91.67
Бугульма,Муниципальный,2021,107,28,26.17,67.76
Менделеевск,Школьный,2021,191,20,10.47,41.01
Зеленодольск,Муниципальный,2017,169,7,4.14,ошибка
Бавлы,Региональный,2018,45,12,26.67,61.15
Тетюши,Заключительный,2015,187,53,ошибка,43.93
Мамадыш,Заключительный,2020,104,11,10.58,73.11
Азнакаево,Заключительный,2022.0,86,,,46.93
Лениногорск,Муниципальный,2020.0,19,5,ошибка,ошибка
Бавлы,Школьный,2020,86,35,40.7,87.73
Буинск,Школьный,2023,125,34,27.2,
Альметьевск,Муниципальный,2018,86,6,6.98,-1
Елабуга,Заключительный,2018,23,11,47.83,55.3
Зеленодольск,Региональный,2019.0,124,5,ошибка,59.97
Зеленодольск,Заключительный,2023,174,,,64.97
Чистополь,Заключительный,2018,139,35,25.18,85.93
Казань,Региональный,2020,109,39,ошибка,57.82
Набережные Челны,Региональный,2015,77,,,84.73
Кукмор,Муниципальный,2016,71,,,95.13
Кукмор,Заключительный,2016,154,40,25.97,95.28
Заинск,Региональный,2024,165,74,44.85,62.99
Чистополь,Региональный,2019,133,25,18.8,62.38
Апастово,Школьный,2021,102,12,11.76,94.51
Бавлы,Региональный,2023,,0,,79.15
Мамадыш,Школьный,2017,159,44,27.67,97.69
Заинск,Школьный,2017.0,48,2,4.17,66.06
Набережные Челны,Школьный,2016,117,2,ошибка,69.25
Менделеевск,Муниципальный,2023,178,88,49.44,98.39
Лениногорск,Заключительный,2016,155,39,25.16,53.41
Зеленодольск,Региональный,2021,158,53,33.54,84.06
Тетюши,Муниципальный,2021.0,148,37,25.0,84.16
Лениногорск,Региональный,2021,180,49,ошибка,65.79
Тетюши,Заключительный,2016,190,65,ошибка,94.45
Зеленодольск,Заключительный,2020,119,16,13.45,82.74
Чистополь,Региональный,2018,143,29,20.28,93.83
Балтаси,Муниципальный,2015,145,70,48.28,54.19
Бугульма,Школьный,2020,133,62,46.62,69.06
Зеленодольск,Школьный,2024,189,0,ошибка,72.36
Зеленодольск,Муниципальный,2015,161,,,57.39
Набережные Челны,Региональный,2017,177,34,19.21,88.93
Менделеевск,Муниципальный,2023,51,21,41.18,99.98
Арск,Заключительный,2024,,0,,50.17
Азнакаево,Школьный,2016,48,17,35.42,50.84
Набережные Челны,Школьный,2024,108,43,39.81,62.01
Агрыз,Заключительный,2015,55,9,16.36,52.68
Бугульма,Муниципальный,2023,88,ошибка,,56.86
Кукмор,Муниципальный,2018,35,2,5.71,95.85
Балтаси,Заключительный,2015,,0,,67.79
Бугульма,Школьный,2020,41,14,34.15,43.66
Казань,Школьный,2022.0,122,59,48.36,86.53
Зеленодольск,Муниципальный,2024,174,47,27.01,
Арск,Заключительный,2016,82,34,41.46,-1
Апастово,Региональный,2015,132,,,41.66
Кукмор,Школьный,2023,23,3,ошибка,83.46
Чистополь,Региональный,2020,182,8,ошибка,99.73
Альметьевск,Школьный,2019,ошибка,0,,46.9
Заинск,Региональный,2024,63,9,14.29,81.71
Балтаси,Муниципальный,2022.0,50,7,ошибка,48.87
Бугульма,Школьный,2020,175,19,10.86,47.59
Заинск,Региональный,2023,,0,ошибка,58.34
Балтаси,Муниципальный,2021,112,12,10.71,76.09
Елабуга,Муниципальный,2023,43,20,46.51,92.79
Тетюши,Региональный,2016,155,21,13.55,83.65
Бугульма,Школьный,2020,42,17,40.48,40.42
Елабуга,Муниципальный,2020,153,68,ошибка,57.31
Буинск,Муниципальный,2015,164,ошибка,,87.13
Зеленодольск,Региональный,2016,98,6,6.12,98.8
Мамадыш,Заключительный,2022.0,88,11,12.5,46.41
Кукмор,Заключительный,2016,29,5,17.24,71.2
Буинск,Муниципальный,2023.0,142,70,49.3,83.46
Лениногорск,Школьный,2020,81,33,40.74,55.87
Бавлы,Школьный,2018,50,7,14.0,75.96
Арск,Заключительный,2015,145,60,41.38,75.43
Балтаси,Заключительный,2016,99,,ошибка,50.89
Арск,Заключительный,2015,171,75,43.86,78.52
Набережные Челны,Региональный,2024,181,9,4.97,97.12
Набережные Челны,Муниципальный,2019.0,69,27,39.13,54.95
Бугульма,Заключительный,2021,14,2,14.29,-1
Бавлы,Школьный,2023,84,15,17.86,50.33
Балтаси,Заключительный,2017,82,40,48.78,ошибка
Арск,Региональный,2019,89,21,23.6,77.3
Арск,Заключительный,2021,200,,,58.34
Азнакаево,Школьный,2024.0,64,,,54.33
Лениногорск,Муниципальный,2022,10,4,40.0,71.24
Бугульма,Заключительный,2017,113,1,0.88,95.03
Агрыз,Муниципальный,2015,22,11,50.0,
Чистополь,Школьный,2023,,0,,56.95
Агрыз,Муниципальный,2017,106,,,70.34
Агрыз,Заключительный,2016,78,36,ошибка,45.48
Елабуга,Региональный,2017,,0,,48.9
Мамадыш,Заключительный,2019,170,54,31.76,56.3
Апастово,Школьный,2024,99,34,34.34,71.34
Лениногорск,Муниципальный,2022,78,,,51.13
Заинск,Школьный,2021,53,10,18.87,69.9
Арск,Региональный,2016,109,17,ошибка,61.6
Менделеевск,Муниципальный,2024,179,22,12.29,54.7
Чистополь,Муниципальный,2018,47,6,ошибка,53.48
Лениногорск,Заключительный,2021,143,36,25.17,60.36
Елабуга,Школьный,2016,170,4,ошибка,69.03
Заинск,Заключительный,2017,44,1,ошибка,55.79
Елабуга,Заключительный,2017,146,10,6.85,
Казань,Региональный,2020,180,15,8.33,50.74
Тетюши,Муниципальный,2024,ошибка,0,,69.57
Азнакаево,Региональный,2018,,,,73.27
Буинск,Муниципальный,2015,,,,83.74
Менделеевск,Школьный,2017,,,,82.39
Бугульма,Заключительный,2021,10,2,20.0,40.21
Бавлы,Школьный,2021,50,11,22.0,94.94
Бугульма,Региональный,2016,58,23,39.66,89.2
Тетюши,Заключительный,2015,185,28,15.14,60.82
Бавлы,Заключительный,2023,94,35,37.23,93.3
Заинск,Школьный,2015,26,,,64.79
Буинск,Региональный,2022,185,,,75.09
Агрыз,Заключительный,2021,16,3,ошибка,56.58
Заинск,Школьный,2021,15,1,6.67,88.51
Набережные Челны,Школьный,2016.0,,0,,74.15
Лениногорск,Муниципальный,2021.0,101,8,7.92,80.3
